Outward,lat,lon
TS4,54.557020464000004,450316.1488
TS5,54.55201688,448467.256
TS6,54.56735604166666,454657.8934294872
TS7,54.532985552523876,452741.2660300136
TS8,55.67402175675675,449888.16811091854
TS9,54.469143905511814,453986.06929133856
TS90,54.575869999999995,448907.0
TW1,51.451058026666665,516276.92133333336
TW10,51.451479828220855,518025.99877300614
TW11,51.70405238820172,516019.26507177035
TW12,51.67609763655462,513470.9693769799
TW13,51.71990527663088,511060.2915282392
TW14,51.45215227710843,509881.97228915663
TW15,52.54844804788214,507447.8548539114
TW16,51.68699496659242,510138.04815229564
TW17,51.761875097451274,508064.22809667676
TW18,51.42933011644833,503620.80131004367
TW19,51.45211633147113,503955.9459962756
TW2,51.44713415073116,514755.2215973003
TW20,51.61117875706214,501005.168241966
TW3,51.468704736515804,513778.07253564784
TW4,51.46689904054054,512315.6472972973
TW5,51.48026102158274,512486.02158273384
TW6,51.46848632352941,507692.70955882355
TW7,52.42365784214337,515969.36779911374
TW8,51.76353833174452,517579.52444870566
TW9,52.26383314061384,518377.86066763423
TW98,100.0,
UB1,51.63319221945137,512749.2125
UB10,51.54721466946485,507184.18467995804
UB11,51.51560535714286,507411.55
UB18,51.50072,510969.0
UB2,51.500644072632944,512527.4980544747
UB3,51.53235558823529,509659.4725523486
UB4,51.52315071794872,510499.8020512821
UB5,51.64518377253814,512811.1931897151
UB6,51.54034936542669,514927.33698030637
UB7,51.50698796714579,506188.9794661191
UB8,51.53707920237311,505599.02966381016
UB9,51.58004209677419,504605.8387096774
W1,51.51966,528300.0
W10,51.89946326086956,523314.5714285714
W11,51.86955424279583,523659.019147622
W12,52.04083487312572,522243.16618075804
W13,51.90870216681777,516576.7010968921
W14,51.97097071644042,524274.64965727343
W1A,53.21342498940678,529788.1485547018
W1B,51.51414029357798,529116.8165137614
W1C,51.514431333333334,528507.3285714285
W1D,51.513575693121695,529655.5375661376
W1E,100.0,
W1F,51.5134871830986,529408.0030181087
W1G,51.519077633928575,528591.7042410715
W1H,51.517384052478135,527799.5145772594
W1J,51.50800902335457,528839.1316348196
W1K,51.51121593509821,528417.6148590948
W1M,51.518224296977664,528416.344283837
W1N,51.51865245614035,528892.7470760234
W1P,51.5198310123119,529312.6456908345
W1R,51.51285899138992,529092.7576875769
W1S,51.51134427912341,529007.6747404845
W1T,51.52011930498773,529390.6099754701
W1U,51.51858214473685,528220.9309210526
W1V,51.512379575971735,529454.3227326266
W1W,51.51913911660777,529082.6984687868
W1X,51.50953505333334,528872.892
W1Y,51.510089432098766,528491.1481481482
W2,51.51426787936995,525709.4744525547
W3,52.11714031380753,520146.18326271186
W4,52.308837010110736,520648.55484818807
W5,51.51222682279092,517786.65041042975
W6,51.49246639673572,522898.58192090393
W7,52.07090771990741,515638.8384074941
W8,51.50041329062711,525354.5354012138
W9,53.31152559654632,525381.1263243684
WA1,53.3924565025344,361482.49456915277
WA10,53.453722589138785,350113.7454744926
WA11,53.47721208367515,352347.7793273175
WA12,54.19308439273553,357979.32064590545
WA13,53.38249640718563,369120.4745508982
WA14,53.387467040229886,376364.97816091956
WA15,54.54227945851962,378207.49057564954
WA16,53.944281444063925,375367.65972222225
WA2,53.40849916531604,361296.3841166937
WA3,53.80218715288221,363687.89898989897
WA4,53.370296607642125,361369.8159366263
WA5,53.39988235574631,358026.3080591321
WA55,53.39160039215687,359606.09803921566
WA6,53.73606039408867,351804.96600331675
WA7,53.603861640625,353283.4543222004
WA8,53.372504147505424,350911.03036876355
WA88,53.36799,348950.0
WA9,53.437107677215195,352266.9474683544
WC1A,52.37769157817109,530404.8633633633
WC1B,51.518978612334806,530083.9449339207
WC1E,51.520681643835616,529670.9383561644
WC1H,51.5248446577381,530081.7038690476
WC1N,51.52195715289982,530484.8049209139
WC1R,51.519198,530745.6666666666
WC1V,51.517728578553616,530668.0199501247
WC1X,51.5243835171386,530715.5380029806
WC2A,51.51609571100917,530864.9610091744
WC2B,51.5149654773083,530482.4945226917
WC2E,51.512479858906524,530290.6913580247
WC2H,51.51372050772627,530018.3134657837
WC2N,51.509827292929295,530192.9292929292
WC2R,51.63165477832513,530668.501234568
WC99,51.51399000000001,530231.5
WD1,51.648655082478825,510680.98305840394
WD17,51.66081532679739,510285.1960784314
WD18,52.05052873611111,509457.3319327731
WD19,51.63254560493827,511278.18888888886
WD2,51.66748580288461,512221.2048076923
WD23,51.68610821790541,513128.46661031275
WD24,51.66969053231939,510665.174904943
WD25,51.68211150877193,511274.33567251463
WD3,52.091614132266216,505073.82397959183
WD4,51.70577644214163,506942.9153713299
WD5,51.70329085333333,509094.016
WD6,52.067785787981855,519316.2641509434
WD7,51.68591932157395,516742.14246947085
WD99,53.75104217391304,509265.7727272727
WF1,53.68390503748126,433218.03698150924
WF10,54.11248095084088,442939.6908023483
WF11,53.710493520485585,449006.12139605463
WF12,53.68417999039385,425053.1604226705
WF13,53.776971453541854,423598.6285714286
WF14,53.68052271621622,420500.7527027027
WF15,53.70830969696969,419958.4511784512
WF16,53.8109347702407,421985.1710526316
WF17,53.93702613821138,423866.2028590878
WF2,53.67324701226994,432331.8171779141
WF3,53.72095912820513,431605.35042735044
WF4,53.64899071521456,431960.655396619
WF5,53.73592891408114,428045.75268817204
WF6,53.701479763313614,438797.8550295858
WF7,53.66724147416413,442968.18237082066
WF8,53.7922898264151,446218.32753403933
WF9,53.60634907865169,445009.19850187266
WF90,53.67258666666667,432939.6666666667
WN1,53.58711645687645,358345.85925349925
WN2,53.53630740514905,361339.43766937667
WN3,53.530726608505994,357346.6423118866
WN4,53.49738061251664,357412.8202396804
WN5,53.5325899070632,354701.8847583643
WN6,53.57343147540984,355778.631147541
WN7,53.862482578534035,365724.5283641161
WN8,53.95644806962026,348948.1572226656
WR1,53.15333745882352,385229.1536614646
WR10,52.11731117777778,395454.00111111114
WR11,52.356276848510284,404886.3130801688
WR12,52.046974806201554,408374.55426356586
WR13,52.095075695067266,376702.8408071749
WR14,52.113402361842105,378021.0125
WR15,52.3064018597561,360994.7804878049
WR2,52.1914969050051,383609.1562819203
WR3,52.21622829232996,385725.88856729376
WR4,52.20390339074273,386927.7696447793
WR5,52.179504300970876,386415.21747572813
WR6,52.229862394366194,375432.40375586855
WR7,52.197355,395718.27037037036
WR78,52.201764000000004,385645.0
WR8,52.09002682539682,386249.4807256236
WR9,52.78485399666944,389347.3712121212
WR99,52.197423571428565,385063.39285714284
WS1,52.58183001532567,401470.1494252874
WS10,52.598010310015894,398508.57199681783
WS11,52.68867678497943,399007.02006172837
WS12,52.70308695526696,399902.8448773449
WS13,52.69255482090997,412479.94482091
WS14,52.67032948198198,412710.0945945946
WS15,52.79374715555555,405496.02891030395
WS2,52.58875620934959,399961.2489837398
WS3,52.616979350541214,400690.4662781016
WS4,52.60430954545455,402727.27033492824
WS5,52.56829879759519,402707.68537074147
WS6,52.65730780373832,398563.1355140187
WS7,52.680434337349396,405790.10929432017
WS8,52.64293156862745,404379.612745098
WS9,52.60919446854664,405566.09219088935
WV1,52.58679574482298,392085.37875751505
WV10,52.61596802317655,392379.70483980916
WV11,52.992495951557096,395251.23255813954
WV12,52.99695364686469,397225.8186356073
WV13,52.58567153638814,395853.5309973046
WV14,52.9357268329718,394815.0153061224
WV15,52.51692951219512,374323.4146341463
WV16,52.51598585551331,370450.0063371356
WV2,52.575835020297696,391965.27740189445
WV3,52.58079557003257,390048.30510314874
WV4,52.564367911733044,390558.52960172226
WV5,52.692531560402685,385778.19528619526
WV6,52.5971851344086,388271.47647849465
WV7,52.634265249042144,381383.95785440615
WV8,52.622545466666665,387746.4266666667
WV9,52.632022838983055,390568.0974576271
WV98,64.54842087523276,385151.8475
WV99,52.94232627862596,371676.8023032629
YO1,54.05733914261094,461000.0358376511
YO10,53.95132452926209,461756.3371501272
YO11,54.26850256978653,504403.11083743843
YO12,54.27418648479428,502831.6091234347
YO13,54.286885774058575,498269.52928870294
YO14,54.378557407407406,511079.58904109587
YO15,54.0913265235457,518941.5706371191
YO16,54.09619955729167,517851.8029513889
YO17,54.13941122324159,480297.1567278287
YO18,54.42428614391144,480429.05925925926
YO19,53.91137583044983,464055.18166089966
YO2,53.94844420247205,457745.86815773987
YO21,54.477902344913154,484279.770471464
YO22,54.452803299389004,489510.7352342159
YO23,53.927771994261114,457905.4835007174
YO24,53.947355598086126,458224.8564593301
YO25,54.215762156948706,503653.5561426684
YO26,54.8622343503772,454558.7418803419
YO3,53.991739620833336,460848.7341666667
YO30,53.98409847651775,458397.793814433
YO31,54.56835717068646,461371.1221804511
YO32,54.00894350877193,461677.9375
YO4,53.90824269255252,476993.2126034373
YO41,53.969396291262136,471585.3922330097
YO42,53.9790866627497,479652.4388235294
YO43,53.85083321299639,486627.8646209386
YO5,54.01795305084746,444942.9661016949
YO51,54.08780100294985,440084.7197640118
YO6,54.15443079746836,460151.40379746835
YO60,54.08461182692308,468922.0448717949
YO61,54.11961390789474,452408.6828947368
YO62,54.24464205420827,465602.87018544937
YO7,54.37744780016792,442397.84919966303
YO8,53.78538672535211,462235.5541373239
YO90,53.95996055555556,459743.8333333333
YO91,53.977908,461331.1
YO95,53.92668,477904.0
ZE1,60.15161355329949,446254.1091370558
ZE2,60.307771742857135,442722.18
ZE3,59.883332307692314,439062.76923076925
